Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
FS,Split-Finger,OS,7,1.18,4,4,0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,664056
SV,Slurve,BR,7,1.18,1,1,1,100.0,0,0.0,2,1,50.0,14.29,2,28.57,42.86,33.33,1.2,50.0,0.0,0.0,0.0,0.0,0.0,664056
,,,5,0.85,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.6,0.0,,1.0,,,,664056
KC,Knuckle Curve,BR,4,0.68,1,1,1,100.0,0,0.0,1,1,100.0,25.0,1,25.0,50.0,25.0,1.2,50.0,0.0,0.0,0.0,0.0,0.0,664056
KN,Knuckleball,,2,0.34,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,,664056
FF,4-Seam Fastball,FB,6,42.86,2,2,1,50.0,0,0.0,2,0,0.0,0.0,4,66.67,66.67,100.0,66.67,50.0,0.0,0.0,0.0,0.0,0.0,664058
CH,Changeup,OS,4,28.57,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,50.0,50.0,50.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,664058
SI,Sinker,FB,4,28.57,3,2,0,0.0,0,0.0,3,0,0.0,0.0,1,25.0,25.0,100.0,0.0,,0.5,0.333,0.5,0.833,0.0,664058
SL,Slider,BR,12,27.91,3,3,2,66.67,0,0.0,5,1,20.0,8.33,3,25.0,33.33,28.57,33.33,50.0,0.333,0.333,0.333,0.666,0.0,664059
FF,4-Seam Fastball,FB,12,27.91,4,4,1,25.0,0,0.0,9,3,33.33,25.0,0,0.0,25.0,40.0,25.0,33.33,0.0,0.0,0.0,0.0,0.0,664059
SI,Sinker,FB,9,20.93,1,1,0,0.0,0,0.0,3,1,33.33,11.11,2,22.22,33.33,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,664059
CH,Changeup,OS,5,11.63,1,1,0,0.0,0,0.0,2,1,50.0,20.0,1,20.0,40.0,50.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,664059
CU,Curveball,BR,3,6.98,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,,0.0,,0.0,0.0,0.0,0.0,0.0,664059
FC,Cutter,FB,2,4.65,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,664059
FF,4-Seam Fastball,FB,245,33.75,67,53,18,26.87,13,19.4,129,32,24.81,13.06,39,15.92,28.98,20.0,35.78,23.08,0.264,0.418,0.566,0.984,0.3019999999999999,664238
CH,Changeup,OS,131,18.04,25,21,3,12.0,2,8.0,50,13,26.0,9.92,17,12.98,22.9,22.89,17.89,7.69,0.429,0.44,0.571,1.011,0.1419999999999999,664238
SL,Slider,BR,102,14.05,24,22,14,58.33,1,4.17,29,12,41.38,11.76,27,26.47,38.24,20.0,18.35,35.0,0.045,0.125,0.045,0.1699999999999999,0.0,664238
SI,Sinker,FB,88,12.12,28,22,5,17.86,6,21.43,35,5,14.29,5.68,18,20.45,26.14,17.95,8.72,26.32,0.136,0.321,0.273,0.5940000000000001,0.137,664238
FC,Cutter,FB,47,6.47,10,9,1,10.0,0,0.0,22,3,13.64,6.38,9,19.15,25.53,19.05,4.59,10.0,0.333,0.4,0.667,1.0670000000000002,0.334,664238
ST,Sweeper,BR,44,6.06,9,8,3,33.33,0,0.0,17,4,23.53,9.09,10,22.73,31.82,18.18,6.42,21.43,0.125,0.222,0.125,0.347,0.0,664238
CU,Curveball,BR,43,5.92,7,5,3,42.86,2,28.57,9,4,44.44,9.3,12,27.91,37.21,8.7,5.5,25.0,0.0,0.286,0.0,0.286,0.0,664238
KC,Knuckle Curve,BR,13,1.79,2,2,0,0.0,0,0.0,3,0,0.0,0.0,3,23.08,23.08,0.0,0.92,0.0,0.5,0.5,0.5,1.0,0.0,664238
FS,Split-Finger,OS,6,0.83,1,0,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,1.83,0.0,,0.0,,,,664238
,,,4,0.55,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,664238
SV,Slurve,BR,3,0.41,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,1.5,0.5,664238
FF,4-Seam Fastball,FB,18,33.33,4,3,2,50.0,1,25.0,10,4,40.0,22.22,1,5.56,27.78,11.11,29.41,40.0,0.333,0.5,0.667,1.167,0.334,664314
SL,Slider,BR,10,18.52,5,5,1,20.0,0,0.0,8,2,25.0,20.0,0,0.0,20.0,50.0,23.53,25.0,0.4,0.4,0.6,1.0,0.1999999999999999,664314
SI,Sinker,FB,8,14.81,2,2,1,50.0,0,0.0,2,0,0.0,0.0,5,62.5,62.5,0.0,5.88,100.0,0.0,0.0,0.0,0.0,0.0,664314
ST,Sweeper,BR,6,11.11,1,1,0,0.0,0,0.0,3,1,33.33,16.67,1,16.67,33.33,40.0,11.76,0.0,1.0,1.0,2.0,3.0,1.0,664314
FC,Cutter,FB,4,7.41,1,1,1,100.0,0,0.0,3,2,66.67,50.0,0,0.0,50.0,50.0,5.88,100.0,0.0,0.0,0.0,0.0,0.0,664314
SV,Slurve,BR,4,7.41,0,0,0,,0,,3,0,0.0,0.0,0,0.0,0.0,66.67,11.76,0.0,,,,,,664314
KC,Knuckle Curve,BR,2,3.7,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,5.88,0.0,,,,,,664314
CH,Changeup,OS,1,1.85,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,5.88,0.0,0.0,0.0,0.0,0.0,0.0,664314
CU,Curveball,BR,1,1.85,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,664314
SL,Slider,BR,2,66.67,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,664702
FF,4-Seam Fastball,FB,1,33.33,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,664702
FF,4-Seam Fastball,FB,76,28.79,14,13,7,50.0,1,7.14,26,9,34.62,11.84,22,28.95,40.79,21.88,27.38,30.43,0.0,0.071,0.0,0.071,0.0,664728
SI,Sinker,FB,64,24.24,18,14,3,16.67,2,11.11,25,1,4.0,1.56,23,35.94,37.5,30.43,11.9,30.0,0.357,0.471,0.429,0.8999999999999999,0.072,664728
SL,Slider,BR,42,15.91,10,10,1,10.0,0,0.0,23,4,17.39,9.52,7,16.67,26.19,36.84,15.48,7.69,0.2,0.2,0.3,0.5,0.0999999999999999,664728
ST,Sweeper,BR,30,11.36,8,8,4,50.0,0,0.0,11,4,36.36,13.33,4,13.33,26.67,21.05,16.67,28.57,0.125,0.125,0.375,0.5,0.25,664728
CU,Curveball,BR,22,8.33,9,9,6,66.67,0,0.0,12,7,58.33,31.82,1,4.55,36.36,35.71,15.48,46.15,0.222,0.222,0.222,0.444,0.0,664728
FC,Cutter,FB,13,4.92,2,2,0,0.0,0,0.0,6,0,0.0,0.0,2,15.38,15.38,16.67,2.38,0.0,0.0,0.0,0.0,0.0,0.0,664728
KC,Knuckle Curve,BR,13,4.92,5,5,1,20.0,0,0.0,5,0,0.0,0.0,3,23.08,23.08,14.29,8.33,14.29,0.0,0.0,0.0,0.0,0.0,664728
CH,Changeup,OS,2,0.76,1,1,1,100.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,2.38,50.0,0.0,0.0,0.0,0.0,0.0,664728
FS,Split-Finger,OS,1,0.38,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,,664728
,,,1,0.38,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,664728
FF,4-Seam Fastball,FB,193,31.13,53,49,5,9.43,4,7.55,96,6,6.25,3.11,25,12.95,16.06,23.4,33.99,9.62,0.367,0.415,0.694,1.109,0.3269999999999999,664761
CH,Changeup,OS,131,21.13,36,36,2,5.56,0,0.0,69,14,20.29,10.69,8,6.11,16.79,31.58,22.22,5.88,0.25,0.25,0.333,0.583,0.083,664761
SI,Sinker,FB,122,19.68,43,39,3,6.98,4,9.3,58,6,10.34,4.92,27,22.13,27.05,14.29,12.42,15.79,0.231,0.302,0.256,0.558,0.0249999999999999,664761
FC,Cutter,FB,50,8.06,16,15,2,12.5,1,6.25,25,4,16.0,8.0,6,12.0,20.0,20.83,8.5,15.38,0.2,0.25,0.467,0.7170000000000001,0.267,664761
CU,Curveball,BR,42,6.77,9,9,1,11.11,0,0.0,19,4,21.05,9.52,7,16.67,26.19,27.27,8.5,7.69,0.222,0.222,0.333,0.555,0.111,664761
SL,Slider,BR,38,6.13,10,9,1,10.0,1,10.0,23,2,8.7,5.26,4,10.53,15.79,35.29,5.88,11.11,0.222,0.3,0.222,0.522,0.0,664761
ST,Sweeper,BR,29,4.68,10,9,0,0.0,1,10.0,9,0,0.0,0.0,6,20.69,20.69,13.33,5.23,0.0,0.556,0.6,1.222,1.822,0.6659999999999999,664761
,,,4,0.65,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,664761
FS,Split-Finger,OS,4,0.65,0,0,0,,0,,2,1,50.0,25.0,0,0.0,25.0,50.0,0.0,,,,,,,664761
KC,Knuckle Curve,BR,3,0.48,1,1,1,100.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,1.96,33.33,0.0,0.0,0.0,0.0,0.0,664761
FO,Forkball,OS,2,0.32,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,1.31,0.0,,,,,,664761
PO,Pitch Out,,1,0.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,664761
SV,Slurve,BR,1,0.16,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,664761
FF,4-Seam Fastball,FB,22,37.29,6,5,2,33.33,1,16.67,12,2,16.67,9.09,3,13.64,22.73,50.0,31.82,28.57,0.0,0.167,0.0,0.167,0.0,664770
SI,Sinker,FB,13,22.03,3,3,0,0.0,0,0.0,8,1,12.5,7.69,3,23.08,30.77,50.0,9.09,0.0,0.333,0.333,0.667,1.0,0.334,664770
SL,Slider,BR,13,22.03,1,1,0,0.0,0,0.0,5,0,0.0,0.0,1,7.69,7.69,0.0,22.73,0.0,0.0,0.0,0.0,0.0,0.0,664770
ST,Sweeper,BR,4,6.78,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,0.0,13.64,0.0,0.0,0.0,0.0,0.0,0.0,664770
CU,Curveball,BR,3,5.08,2,2,1,50.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,66.67,9.09,50.0,0.5,0.5,0.5,1.0,0.0,664770
FC,Cutter,FB,2,3.39,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,9.09,0.0,,,,,,664770
CH,Changeup,OS,2,3.39,1,0,0,0.0,1,100.0,1,0,0.0,0.0,0,0.0,0.0,0.0,4.55,0.0,,1.0,,,,664770
FF,4-Seam Fastball,FB,53,33.76,10,8,2,20.0,2,20.0,20,8,40.0,15.09,10,18.87,33.96,17.24,28.21,18.18,0.125,0.3,0.25,0.55,0.125,664774
SI,Sinker,FB,30,19.11,13,9,1,7.69,2,15.38,16,2,12.5,6.67,7,23.33,30.0,16.67,25.64,10.0,0.556,0.667,0.556,1.223,0.0,664774
ST,Sweeper,BR,23,14.65,7,6,0,0.0,0,0.0,9,0,0.0,0.0,3,13.04,13.04,0.0,12.82,0.0,0.5,0.429,0.667,1.096,0.167,664774
SL,Slider,BR,20,12.74,7,6,1,14.29,1,14.29,9,1,11.11,5.0,4,20.0,25.0,0.0,17.95,14.29,0.167,0.286,0.167,0.4529999999999999,0.0,664774
FC,Cutter,FB,19,12.1,3,2,0,0.0,1,33.33,6,0,0.0,0.0,4,21.05,21.05,9.09,10.26,0.0,0.0,0.333,0.0,0.333,0.0,664774
CU,Curveball,BR,7,4.46,2,2,1,50.0,0,0.0,3,1,33.33,14.29,2,28.57,42.86,25.0,5.13,50.0,0.0,0.0,0.0,0.0,0.0,664774
FA,Other,,4,2.55,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0,664774
SV,Slurve,BR,1,0.64,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,664774
FF,4-Seam Fastball,FB,31,46.97,7,6,4,57.14,1,14.29,11,3,27.27,9.68,5,16.13,25.81,17.65,58.82,40.0,0.0,0.143,0.0,0.143,0.0,664874
FC,Cutter,FB,11,16.67,2,2,2,100.0,0,0.0,4,1,25.0,9.09,3,27.27,36.36,42.86,11.76,100.0,0.0,0.0,0.0,0.0,0.0,664874
SI,Sinker,FB,7,10.61,3,2,0,0.0,0,0.0,5,1,20.0,14.29,0,0.0,14.29,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,664874
SL,Slider,BR,6,9.09,2,2,0,0.0,0,0.0,4,2,50.0,33.33,1,16.67,50.0,0.0,5.88,0.0,1.0,1.0,1.5,2.5,0.5,664874
CH,Changeup,OS,5,7.58,0,0,0,,0,,3,1,33.33,20.0,1,20.0,40.0,0.0,11.76,0.0,,,,,,664874
CU,Curveball,BR,3,4.55,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,1.0,1.0,4.0,5.0,3.0,664874
ST,Sweeper,BR,3,4.55,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,,5.88,0.0,0.0,0.0,0.0,0.0,0.0,664874
FF,4-Seam Fastball,FB,61,29.19,16,13,2,12.5,3,18.75,31,5,16.13,8.2,13,21.31,29.51,26.92,28.81,11.76,0.154,0.312,0.231,0.543,0.077,664901
CH,Changeup,OS,42,20.1,11,11,3,27.27,0,0.0,23,6,26.09,14.29,4,9.52,23.81,38.46,30.51,16.67,0.091,0.091,0.091,0.182,0.0,664901
SI,Sinker,FB,26,12.44,6,5,2,33.33,0,0.0,11,3,27.27,11.54,6,23.08,34.62,10.0,6.78,50.0,0.4,0.4,0.6,1.0,0.1999999999999999,664901
FC,Cutter,FB,21,10.05,5,5,0,0.0,0,0.0,11,3,27.27,14.29,2,9.52,23.81,20.0,6.78,0.0,0.2,0.2,0.8,1.0,0.6000000000000001,664901
SL,Slider,BR,20,9.57,4,4,1,25.0,0,0.0,5,1,20.0,5.0,4,20.0,25.0,13.33,6.78,25.0,0.5,0.5,0.75,1.25,0.25,664901
ST,Sweeper,BR,19,9.09,3,2,1,33.33,1,33.33,4,3,75.0,15.79,4,21.05,36.84,9.09,13.56,12.5,0.5,0.667,2.0,2.667,1.5,664901
CU,Curveball,BR,15,7.18,5,4,0,0.0,1,20.0,6,0,0.0,0.0,2,13.33,13.33,12.5,1.69,0.0,0.75,0.8,0.75,1.55,0.0,664901
KC,Knuckle Curve,BR,3,1.44,2,2,1,50.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,5.08,33.33,0.0,0.0,0.0,0.0,0.0,664901
FS,Split-Finger,OS,2,0.96,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,664901
SL,Slider,BR,25,26.88,6,6,2,33.33,0,0.0,12,3,25.0,12.0,3,12.0,24.0,18.18,26.47,22.22,0.167,0.167,0.167,0.334,0.0,664913
SI,Sinker,FB,23,24.73,10,9,1,10.0,1,10.0,13,3,23.08,13.04,3,13.04,26.09,40.0,8.82,33.33,0.444,0.5,0.444,0.944,0.0,664913
FF,4-Seam Fastball,FB,16,17.2,6,6,2,33.33,0,0.0,9,1,11.11,6.25,3,18.75,25.0,16.67,23.53,25.0,0.333,0.333,0.833,1.166,0.4999999999999999,664913
ST,Sweeper,BR,14,15.05,3,3,3,100.0,0,0.0,7,7,100.0,50.0,3,21.43,71.43,44.44,20.59,42.86,0.0,0.0,0.0,0.0,0.0,664913
FC,Cutter,FB,8,8.6,2,2,1,50.0,0,0.0,5,4,80.0,50.0,0,0.0,50.0,57.14,8.82,33.33,0.0,0.0,0.0,0.0,0.0,664913
CU,Curveball,BR,4,4.3,1,1,1,100.0,0,0.0,2,1,50.0,25.0,1,25.0,50.0,0.0,8.82,33.33,0.0,0.0,0.0,0.0,0.0,664913
CH,Changeup,OS,1,1.08,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,2.94,0.0,,,,,,664913
KC,Knuckle Curve,BR,1,1.08,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,,,,,,664913
,,,1,1.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,664913
ST,Sweeper,BR,5,41.67,2,2,0,0.0,0,0.0,3,1,33.33,20.0,1,20.0,40.0,0.0,66.67,0.0,0.5,0.5,0.5,1.0,0.0,664954
EP,Eephus,,4,33.33,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,50.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,664954
FF,4-Seam Fastball,FB,3,25.0,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,1.0,1.0,4.0,5.0,3.0,664954
FF,4-Seam Fastball,FB,157,29.07,34,30,8,23.53,1,2.94,76,9,11.84,5.73,41,26.11,31.85,36.21,29.49,17.39,0.367,0.412,0.433,0.845,0.066,664983
SL,Slider,BR,113,20.93,32,29,6,18.75,2,6.25,53,14,26.42,12.39,12,10.62,23.01,22.41,18.59,20.69,0.241,0.312,0.31,0.622,0.069,664983
SI,Sinker,FB,111,20.56,39,35,2,5.13,3,7.69,57,2,3.51,1.8,30,27.03,28.83,32.35,10.9,11.76,0.229,0.308,0.286,0.594,0.0569999999999999,664983
ST,Sweeper,BR,68,12.59,16,15,4,25.0,1,6.25,30,6,20.0,8.82,15,22.06,30.88,24.14,15.38,16.67,0.2,0.25,0.333,0.583,0.133,664983
FC,Cutter,FB,34,6.3,7,7,1,14.29,0,0.0,17,5,29.41,14.71,2,5.88,20.59,20.0,7.05,9.09,0.714,0.714,0.714,1.428,0.0,664983
CU,Curveball,BR,20,3.7,6,6,1,16.67,0,0.0,8,1,12.5,5.0,5,25.0,30.0,11.11,4.49,14.29,0.5,0.5,0.833,1.333,0.3329999999999999,664983
CH,Changeup,OS,20,3.7,8,7,4,50.0,1,12.5,12,4,33.33,20.0,2,10.0,30.0,45.45,8.97,21.43,0.0,0.125,0.0,0.125,0.0,664983
SV,Slurve,BR,9,1.67,3,3,1,33.33,0,0.0,6,3,50.0,33.33,0,0.0,33.33,40.0,1.28,50.0,0.0,0.0,0.0,0.0,0.0,664983
FS,Split-Finger,OS,3,0.56,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,50.0,1.92,0.0,,,,,,664983
FO,Forkball,OS,2,0.37,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,50.0,0.64,0.0,,,,,,664983
KC,Knuckle Curve,BR,2,0.37,2,2,1,50.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,1.28,50.0,0.5,0.5,0.5,1.0,0.0,664983
,,,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,664983
SI,Sinker,FB,28,32.94,8,8,0,0.0,0,0.0,12,2,16.67,7.14,6,21.43,28.57,28.57,28.0,0.0,0.375,0.375,0.5,0.875,0.125,665019
SL,Slider,BR,23,27.06,3,3,1,33.33,0,0.0,10,2,20.0,8.7,6,26.09,34.78,46.15,40.0,10.0,0.333,0.333,0.667,1.0,0.334,665019
FF,4-Seam Fastball,FB,21,24.71,6,5,3,50.0,1,16.67,13,6,46.15,28.57,2,9.52,38.1,14.29,24.0,50.0,0.4,0.5,0.6,1.1,0.1999999999999999,665019
ST,Sweeper,BR,9,10.59,2,2,0,0.0,0,0.0,3,0,0.0,0.0,1,11.11,11.11,16.67,8.0,0.0,0.0,0.0,0.0,0.0,0.0,665019
FC,Cutter,FB,3,3.53,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,665019
KC,Knuckle Curve,BR,1,1.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,665019
FF,4-Seam Fastball,FB,24,32.88,8,8,2,25.0,0,0.0,13,1,7.69,4.17,5,20.83,25.0,40.0,33.33,25.0,0.375,0.375,0.75,1.125,0.375,665052
FC,Cutter,FB,16,21.92,3,3,1,33.33,0,0.0,9,3,33.33,18.75,1,6.25,25.0,14.29,25.0,16.67,0.333,0.333,0.333,0.666,0.0,665052
SI,Sinker,FB,15,20.55,3,3,0,0.0,0,0.0,7,1,14.29,6.67,3,20.0,26.67,16.67,4.17,0.0,0.667,0.667,0.667,1.334,0.0,665052
SL,Slider,BR,5,6.85,2,2,0,0.0,0,0.0,4,1,25.0,20.0,0,0.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,665052
CH,Changeup,OS,4,5.48,2,2,1,50.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,0.0,16.67,25.0,0.0,0.0,0.0,0.0,0.0,665052
CU,Curveball,BR,3,4.11,1,0,0,0.0,1,100.0,1,1,100.0,33.33,0,0.0,33.33,33.33,8.33,0.0,,1.0,,,,665052
KC,Knuckle Curve,BR,3,4.11,1,1,1,100.0,0,0.0,2,2,100.0,66.67,0,0.0,66.67,50.0,8.33,50.0,0.0,0.0,0.0,0.0,0.0,665052
ST,Sweeper,BR,3,4.11,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,665052
SI,Sinker,FB,13,68.42,5,5,1,20.0,0,0.0,9,3,33.33,23.08,1,7.69,30.77,40.0,60.0,33.33,0.4,0.4,0.6,1.0,0.1999999999999999,665120
FF,4-Seam Fastball,FB,4,21.05,0,0,0,,0,,1,1,100.0,25.0,1,25.0,50.0,0.0,20.0,0.0,,,,,,665120
ST,Sweeper,BR,2,10.53,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,,,,,,665120
FF,4-Seam Fastball,FB,196,35.06,55,52,3,5.45,2,3.64,109,16,14.68,8.16,27,13.78,21.94,23.08,33.77,5.88,0.365,0.4,0.558,0.958,0.193,665161
CH,Changeup,OS,158,28.26,49,47,5,10.2,0,0.0,94,34,36.17,21.52,13,8.23,29.75,45.92,26.49,12.5,0.213,0.208,0.298,0.506,0.0849999999999999,665161
FC,Cutter,FB,54,9.66,14,13,3,21.43,0,0.0,31,7,22.58,12.96,6,11.11,24.07,43.75,8.61,23.08,0.231,0.286,0.308,0.594,0.0769999999999999,665161
SL,Slider,BR,48,8.59,15,14,3,20.0,1,6.67,28,7,25.0,14.58,1,2.08,16.67,29.17,11.26,17.65,0.286,0.333,0.429,0.762,0.143,665161
SI,Sinker,FB,36,6.44,13,11,0,0.0,0,0.0,14,0,0.0,0.0,12,33.33,33.33,7.69,6.62,0.0,0.545,0.583,0.909,1.492,0.364,665161
CU,Curveball,BR,32,5.72,11,10,4,36.36,1,9.09,23,9,39.13,28.12,3,9.38,37.5,58.82,5.3,50.0,0.2,0.273,0.2,0.473,0.0,665161
ST,Sweeper,BR,22,3.94,4,4,0,0.0,0,0.0,14,4,28.57,18.18,2,9.09,27.27,33.33,3.97,0.0,0.25,0.25,0.25,0.5,0.0,665161
KC,Knuckle Curve,BR,6,1.07,3,3,0,0.0,0,0.0,5,1,20.0,16.67,1,16.67,33.33,100.0,1.99,0.0,0.667,0.667,2.333,3.0,1.666,665161
FS,Split-Finger,OS,4,0.72,2,2,2,100.0,0,0.0,4,4,100.0,100.0,0,0.0,100.0,100.0,1.32,100.0,0.0,0.0,0.0,0.0,0.0,665161
EP,Eephus,,2,0.36,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,2.0,3.0,1.0,665161
SV,Slurve,BR,1,0.18,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,0.66,0.0,,,,,,665161
FF,4-Seam Fastball,FB,173,35.09,40,27,6,15.0,12,30.0,71,19,26.76,10.98,27,15.61,26.59,16.28,34.34,10.53,0.222,0.475,0.407,0.8819999999999999,0.1849999999999999,665487
CH,Changeup,OS,85,17.24,20,20,7,35.0,0,0.0,46,16,34.78,18.82,8,9.41,28.24,41.18,18.07,23.33,0.25,0.25,0.4,0.65,0.15,665487
SI,Sinker,FB,69,14.0,19,16,4,21.05,3,15.79,34,5,14.71,7.25,12,17.39,24.64,26.67,13.86,17.39,0.438,0.526,0.438,0.964,0.0,665487
SL,Slider,BR,45,9.13,7,6,4,57.14,1,14.29,12,3,25.0,6.67,10,22.22,28.89,7.41,11.45,21.05,0.167,0.286,0.167,0.4529999999999999,0.0,665487
FC,Cutter,FB,45,9.13,9,8,3,33.33,0,0.0,17,3,17.65,6.67,9,20.0,26.67,9.52,4.82,37.5,0.0,0.111,0.0,0.111,0.0,665487
CU,Curveball,BR,31,6.29,10,10,5,50.0,0,0.0,16,9,56.25,29.03,4,12.9,41.94,38.89,7.83,38.46,0.1,0.1,0.2,0.3,0.1,665487
ST,Sweeper,BR,20,4.06,6,6,2,33.33,0,0.0,7,3,42.86,15.0,8,40.0,55.0,0.0,2.41,50.0,0.167,0.167,0.333,0.5,0.166,665487
KC,Knuckle Curve,BR,14,2.84,4,2,0,0.0,2,50.0,2,0,0.0,0.0,0,0.0,0.0,0.0,5.42,0.0,0.5,0.75,0.5,1.25,0.0,665487
FO,Forkball,OS,5,1.01,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,665487
FS,Split-Finger,OS,5,1.01,2,2,1,50.0,0,0.0,3,2,66.67,40.0,0,0.0,40.0,33.33,1.2,50.0,0.0,0.0,0.0,0.0,0.0,665487
SV,Slurve,BR,1,0.2,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,665487
FF,4-Seam Fastball,FB,212,39.26,47,41,8,17.02,6,12.77,86,16,18.6,7.55,39,18.4,25.94,14.71,42.96,13.11,0.317,0.404,0.415,0.819,0.0979999999999999,665489
CH,Changeup,OS,117,21.67,32,30,3,9.38,2,6.25,56,15,26.79,12.82,11,9.4,22.22,36.59,21.83,9.68,0.267,0.312,0.533,0.845,0.266,665489
SI,Sinker,FB,87,16.11,23,17,1,4.35,6,26.09,35,2,5.71,2.3,21,24.14,26.44,15.0,8.45,8.33,0.235,0.435,0.294,0.729,0.059,665489
FC,Cutter,FB,43,7.96,13,12,2,15.38,1,7.69,21,6,28.57,13.95,4,9.3,23.26,15.0,7.75,18.18,0.417,0.462,1.083,1.545,0.6659999999999999,665489
SL,Slider,BR,25,4.63,5,4,0,0.0,1,20.0,14,3,21.43,12.0,3,12.0,24.0,38.46,9.15,0.0,0.25,0.4,0.5,0.9,0.25,665489
ST,Sweeper,BR,20,3.7,7,7,1,14.29,0,0.0,8,1,12.5,5.0,4,20.0,25.0,38.46,4.93,14.29,0.143,0.143,0.143,0.286,0.0,665489
